Temperature,Humidity,WindSpeed,Pressure,Visibility,Cluster
13.28888889,0.85,6.2951,1025.25,16.1,0
12.47777778,0.86,3.4454,1025.58,15.1823,0
11.57777778,0.9,8.05,1025.75,16.1,0
11.04444444,0.89,8.05,1025.65,16.1,0
10.78888889,0.87,5.0071,1025.84,15.1823,0
10.04444444,0.93,3.0751,1025.81,16.1,0
9.527777778,0.96,0.0,1025.63,15.1823,0
8.988888889,0.95,1.9481,1025.58,12.4614,2
10.20555556,0.93,8.05,1025.82,10.2557,2
13.86666667,0.9,3.1878,1025.73,12.2521,0
14.97777778,0.82,3.381,1026.06,15.1823,0
17.26666667,0.72,3.22,1026.13,16.1,0
20.02222222,0.57,1.3202,1026.12,15.8263,1
21.94444444,0.46,1.4973,1026.0,10.3523,1
22.24444444,0.49,7.6636,1025.81,9.982,1
22.24444444,0.43,2.8175,1025.5,10.2557,1
22.33888889,0.44,2.7531,1025.18,10.5777,1
23.83888889,0.39,9.0643,1024.7,16.1,1
22.86666667,0.48,9.0804,1024.3,16.1,1
22.85555556,0.43,6.0536,1024.18,15.5526,1
22.8,0.48,4.0089,1024.1,16.1,1
22.24444444,0.53,3.0268,1024.11,16.1,1
19.11111111,0.66,0.3381,1024.35,15.5526,0
17.22222222,0.81,0.0,1024.7,16.1,0
16.6,0.87,0.0,1024.81,16.1,0
16.05,0.84,3.3327,1024.86,15.5526,0
15.39444444,0.87,3.22,1024.62,16.1,0
14.35555556,0.9,6.1502,1024.53,16.1,0
13.95,0.92,2.7692,1024.41,14.7637,0
12.71111111,0.96,6.44,1024.42,15.1823,0
12.68888889,0.96,0.0,1024.22,14.9086,0
12.79444444,0.95,2.6565,1024.02,14.5222,0
12.66666667,0.96,3.22,1024.23,8.1305,2
15.93888889,0.87,0.1449,1024.22,12.075,0
18.62222222,0.84,3.1073,1024.37,15.5526,0
22.2,0.68,11.27,1024.3,16.1,1
23.83888889,0.62,4.9749,1024.11,9.982,1
24.8,0.5,6.9391,1024.03,10.3523,1
25.07222222,0.5,3.2361,1023.7,9.982,1
27.17222222,0.42,7.4704,1023.4,10.2557,1
26.97222222,0.43,9.0482,1023.01,10.5777,1
27.21666667,0.41,7.7924,1022.4,10.2557,1
27.77777778,0.43,9.7244,1022.09,10.2557,1
27.22222222,0.45,2.5921,1021.81,10.5777,1
27.22222222,0.44,10.787,1021.19,16.1,1
25.05,0.54,7.9373,1021.0,16.1,1
22.42222222,0.62,7.1001,1021.22,15.5526,1
19.00555556,0.77,7.9695,1021.69,16.1,0
18.82222222,0.78,11.0446,1021.6,16.1,0
18.44444444,0.81,5.9248,1021.63,15.5526,0
16.71666667,0.87,6.4239,1021.72,16.1,0
16.67777778,0.87,3.4132,1021.71,16.1,0
16.60555556,0.87,2.9141,1021.51,15.1823,0
15.47222222,0.93,3.22,1021.31,16.1,0
14.91111111,0.93,0.0,1021.21,16.1,0
14.34444444,0.93,3.22,1021.33,15.1823,0
14.86666667,1.0,0.0,1021.1,10.2557,2
17.55555556,0.9,3.1717,1021.12,16.1,0
20.79444444,0.74,4.4275,1021.15,15.1823,0
23.82222222,0.58,7.5992,1020.81,10.2557,1
26.04444444,0.54,10.948,1020.51,16.1,1
26.96111111,0.44,8.8389,1020.63,15.5526,1
27.75555556,0.43,10.8353,1020.3,16.1,1
27.82222222,0.4,10.8353,1019.89,16.1,1
28.8,0.38,6.923,1019.32,15.5526,1
28.81666667,0.38,4.4919,1018.6,15.8263,1
29.86111111,0.38,2.8819,1018.11,15.8263,1
28.85,0.37,6.1824,1017.87,15.3111,1
27.70555556,0.47,10.6904,1017.63,15.8263,1
27.01111111,0.48,9.3219,1017.52,9.982,1
23.95555556,0.62,8.1788,1017.66,10.5777,1
22.75555556,0.71,9.7405,1017.96,10.2557,1
22.10555556,0.73,10.8514,1017.86,16.1,0
22.03333333,0.73,5.7799,1017.89,15.5526,0
21.99444444,0.74,6.1663,1017.67,16.1,0
20.85555556,0.8,11.1251,1017.61,16.1,0
20.29444444,0.81,3.703,1017.32,15.1823,0
19.74444444,0.82,6.5044,1016.81,16.1,0
19.21111111,0.85,6.2468,1016.7,16.1,0
18.69444444,0.87,5.9892,1016.64,14.9569,0
17.59444444,0.97,9.5634,1016.85,9.982,0
18.71111111,0.9,9.4185,1016.68,10.2074,0
19.90555556,0.79,10.3523,1016.97,15.1823,0
22.15555556,0.68,10.8836,1016.95,16.1,1
22.82222222,0.65,12.2038,1016.95,16.1,1
25.85,0.5,7.1967,1016.86,15.5526,1
27.10555556,0.4,10.6421,1016.44,16.1,1
27.70555556,0.33,8.9838,1016.12,16.1,1
27.77777778,0.31,8.3076,1015.74,15.5526,1
28.83888889,0.29,9.0643,1015.42,16.1,1
27.75555556,0.32,9.016,1014.93,16.1,1
27.74444444,0.33,8.4686,1014.62,15.5526,1
27.19444444,0.32,9.2414,1014.1,16.1,1
24.97222222,0.43,7.6958,1013.62,16.1,1
22.78888889,0.52,7.3899,1013.84,15.5526,1
20.92222222,0.6,8.05,1014.21,16.1,1
20.32222222,0.64,2.9463,1013.93,16.1,0
20.5,0.63,3.4776,1013.67,15.5526,1
19.65,0.61,10.3362,1013.13,16.1,1
18.02777778,0.67,10.8836,1013.01,16.1,0
17.22222222,0.69,10.6099,1012.74,15.5526,0
16.55,0.73,10.7548,1012.09,16.1,0
16.08888889,0.75,10.7226,1011.31,15.8263,0
15.71666667,0.79,4.4436,1010.78,15.3111,0
17.70555556,0.74,20.6402,1010.94,15.8263,0
18.63333333,0.75,7.5187,1010.54,15.8263,0
19.50555556,0.73,14.0392,1010.64,10.3523,0
20.36666667,0.7,11.27,1010.7,15.8263,0
21.84444444,0.7,12.9444,1010.6,9.8532,1
19.88333333,0.8,12.7995,1010.95,10.3523,0
17.77777778,0.9,9.2253,1011.85,8.1305,0
17.82777778,0.97,3.0268,1012.66,9.982,0
18.95,0.9,11.1412,1011.27,9.982,0
21.07222222,0.81,2.3184,1010.61,9.982,0
22.11111111,0.73,9.5956,1010.85,9.982,0
22.10555556,0.7,9.5473,1011.17,10.3523,1
21.16111111,0.78,9.1126,1011.63,9.982,0
21.03888889,0.79,7.8246,1012.13,9.982,0
19.01111111,0.89,4.186,1012.52,10.5777,0
17.22222222,0.93,0.3542,1013.01,15.8263,0
16.62222222,0.97,3.22,1013.22,15.8263,0
15.76666667,0.99,3.0107,1013.66,3.059,2
15.07222222,1.0,8.05,1013.43,4.2987,2
14.51666667,0.96,3.22,1013.23,0.9177,2
13.96666667,1.0,2.9785,1013.19,2.4794,2
13.93333333,0.96,3.22,1012.92,2.2057,2
13.44444444,1.0,0.0,1012.9,0.7889,2
13.01111111,1.0,3.1717,1012.72,1.2558,2
12.88888889,0.96,8.05,1012.81,0.8855,2
16.06111111,1.0,3.22,1012.73,2.8175,2
17.22222222,0.98,4.6529,1012.78,4.7656,2
18.82222222,0.84,5.6833,1012.91,7.2128,0
19.97777778,0.78,7.6153,1013.01,9.982,0
21.94444444,0.7,3.4615,1013.34,9.4507,0
22.8,0.66,9.4024,1013.29,9.982,1
23.91111111,0.65,9.2414,1013.09,9.982,1
23.9,0.57,3.9767,1012.83,10.5777,1
25.95,0.45,4.83,1012.51,15.8263,1
25.01666667,0.47,9.2092,1012.1,16.1,1
25.76111111,0.45,2.2379,1011.74,15.5526,1
25.92222222,0.45,0.483,1011.41,16.1,1
23.81666667,0.55,4.9588,1011.33,16.1,1
20.97777778,0.72,0.483,1011.93,15.5526,0
18.79444444,0.84,0.0,1012.7,16.1,0
18.72777778,0.84,0.0,1012.9,16.1,0
17.76666667,0.87,3.1073,1012.85,15.1501,0
16.57222222,0.93,1.6905,1012.73,15.9229,0
16.08333333,0.93,0.0,1012.72,15.8263,0
15.56666667,0.91,4.7978,1012.62,14.168,0
14.99444444,0.9,0.0,1012.71,14.812,0
14.41666667,0.93,0.0,1012.41,11.753,0
14.42222222,0.93,3.0268,1012.3,11.5276,0
13.86111111,0.93,0.0,1012.33,11.8979,0
16.09444444,0.93,0.0,1012.63,11.8979,0
20.65555556,0.66,3.1556,1012.84,15.1501,0
22.75555556,0.57,7.9695,1012.73,16.1,1
23.81666667,0.58,3.381,1013.03,16.1,1
25.93888889,0.5,7.2933,1013.02,15.5526,1
27.08333333,0.4,3.4293,1013.14,16.1,1
27.70555556,0.39,2.9141,1012.84,10.2557,1
28.69444444,0.37,1.7066,1012.35,15.5526,1
29.83888889,0.32,4.0894,1011.96,16.1,1
28.72777778,0.34,7.6475,1012.06,10.2557,1
27.6,0.43,9.7566,1012.08,10.5777,1
26.88333333,0.52,9.177,1011.99,10.2557,1
25.81666667,0.51,9.1126,1012.45,16.1,1
23.31111111,0.64,7.4543,1012.95,15.5526,1
20.95,0.79,8.4203,1014.03,16.1,0
19.83333333,0.84,2.9302,1014.05,16.1,0
18.31111111,0.87,5.0071,1014.39,15.1823,0
20.95,0.74,14.007,1015.11,15.8263,0
20.85555556,0.74,15.6331,1015.21,10.2074,0
18.87777778,0.87,16.5991,1015.31,14.5222,0
18.79444444,0.9,16.5991,1015.31,14.9086,0
18.31666667,0.93,13.7333,1015.34,11.8496,0
18.19444444,0.97,12.1555,1015.45,9.4507,0
17.73333333,0.99,9.4507,1015.67,9.982,0
18.8,0.9,9.3219,1015.98,9.982,0
18.81111111,0.91,10.3523,1016.4,9.982,0
20.0,0.83,10.9641,1016.49,9.982,0
21.18333333,0.78,13.9587,1017.4,9.982,0
22.07222222,0.73,13.7333,1016.56,9.982,1
22.89444444,0.7,12.4614,1016.65,9.982,1
23.93333333,0.66,12.397,1016.25,9.982,1
24.92777778,0.63,12.0106,1016.16,10.3523,1
26.06111111,0.58,14.0231,1015.65,9.982,1
26.06111111,0.54,12.1877,1015.44,9.982,1
26.02222222,0.56,11.7691,1015.08,10.3523,1
25.04444444,0.57,12.3487,1015.04,9.982,1
25.0,0.61,9.4185,1015.03,9.982,1
22.46666667,0.72,4.7495,1015.35,15.3111,0
19.92777778,0.86,9.66,1015.75,16.1,0
19.26111111,0.89,6.5044,1016.15,16.1,0
18.37222222,0.9,6.2307,1016.35,15.1823,0
17.68333333,0.88,0.3703,1014.66,16.1,0
17.17777778,0.88,0.0,1015.04,16.1,0
16.7,0.93,2.0769,1015.33,14.3934,0
15.58333333,0.96,0.3703,1015.33,10.2557,0
15.46666667,0.96,0.0,1015.43,10.2074,0
15.09444444,0.96,3.0268,1015.45,6.8425,2
14.93333333,1.0,0.3703,1015.73,1.8354,2
17.6,0.97,8.05,1016.13,5.2164,2
20.67777778,0.83,4.9749,1016.4,7.6314,0
22.68888889,0.73,4.7173,1016.73,16.1,0
24.93333333,0.64,4.8944,1017.1,16.1,1
26.91111111,0.59,7.1162,1017.08,10.5777,1
27.73333333,0.55,9.3702,1016.93,9.982,1
28.65,0.51,8.6618,1016.76,10.5777,1
29.66111111,0.46,8.7745,1016.56,10.5777,1
29.92777778,0.46,4.8461,1016.13,10.2557,1
28.91111111,0.49,11.0607,1015.93,16.1,1
29.63333333,0.46,9.5473,1015.79,15.5526,1
28.81666667,0.46,7.8246,1015.83,16.1,1
27.66111111,0.53,0.2576,1016.11,16.1,1
24.03888889,0.65,1.9642,1016.46,15.5526,1
22.17777778,0.81,0.0,1016.92,16.1,0
21.55555556,0.77,0.0,1017.12,16.0517,0
20.51111111,0.8,0.4186,1017.13,14.3612,0
19.37777778,0.85,0.0,1017.01,11.9784,0
18.79444444,0.88,0.0,1017.02,9.9015,0
18.33888889,0.88,3.4293,1016.78,9.982,0
17.73333333,0.91,0.0,1016.51,9.9015,0
17.2,0.91,0.0,1016.32,7.9051,2
16.82222222,0.94,5.474,1016.28,7.4382,2
17.15,0.93,3.22,1016.12,6.9874,2
20.88888889,0.82,9.3219,1016.11,7.9695,0
23.39444444,0.72,9.3541,1015.94,11.6081,1
25.97222222,0.61,13.7977,1015.51,15.134,1
27.68888889,0.53,15.4399,1015.31,16.1,1
28.56666667,0.5,16.2127,1015.15,15.5526,1
28.91666667,0.49,13.8621,1015.03,9.982,1
30.99444444,0.45,10.8997,1014.82,15.8263,1
30.98333333,0.44,12.2843,1014.42,15.3111,1
31.98888889,0.39,11.8979,1014.13,16.1,1
31.96666667,0.39,12.1072,1013.57,15.8263,1
31.61111111,0.4,9.821,1013.31,15.3111,1
30.05,0.45,12.5258,1013.39,15.8263,1
27.36111111,0.56,20.3826,1013.54,16.1,1
23.91111111,0.73,18.4989,1014.29,15.5526,1
22.10555556,0.76,15.6331,1015.0,15.8263,0
21.50555556,0.81,17.3075,1015.4,15.8263,0
21.09444444,0.81,16.5991,1015.75,15.1823,0
20.46666667,0.81,14.6993,1015.23,16.1,0
19.86111111,0.81,17.7744,1015.44,15.8263,0
19.53333333,0.79,19.9801,1015.84,9.4507,0
17.16111111,0.93,26.1303,1016.27,1.6744,2
16.64444444,0.97,17.0499,1015.94,7.2128,0
16.55555556,0.96,13.5079,1016.54,7.2772,0
16.04444444,1.0,9.4668,1016.41,9.982,0
16.13888889,0.93,11.0124,1017.05,9.982,0
17.08888889,0.93,8.9355,1017.61,9.6278,0
17.15555556,0.87,12.6546,1017.95,9.982,0
17.10555556,0.93,10.8836,1018.25,9.9015,0
17.11666667,0.93,14.7637,1018.55,9.7083,0
17.64444444,0.85,17.1143,1018.18,9.9015,0
17.68888889,0.9,15.8263,1018.07,9.982,0
17.52777778,0.91,11.9623,1018.29,9.982,0
17.68888889,0.91,7.8568,1018.44,9.982,0
17.17777778,0.93,7.2933,1018.36,9.982,0
17.1,0.93,6.5527,1018.49,10.1591,0
17.08333333,0.93,4.1055,1018.87,9.8049,0
17.08333333,0.93,6.601,1019.56,9.982,0
16.97777778,0.89,0.8533,1019.93,9.4507,2
17.10555556,0.93,1.1914,1020.77,9.982,0
16.57777778,0.97,3.8318,1021.28,9.982,0
16.53888889,0.97,3.9928,1021.55,4.6046,2
16.53888889,0.97,4.8139,1021.49,3.8318,2
16.6,1.0,14.0553,1021.62,3.8318,2
16.57777778,0.99,13.2986,1021.95,6.3112,2
16.6,0.96,11.0768,1021.99,8.1305,2
17.12777778,0.9,11.0446,1021.99,9.982,0
16.57777778,0.93,10.304,1021.85,11.6886,0
16.11111111,0.93,12.4131,1021.99,9.982,0
17.2,0.87,11.0607,1022.76,9.982,0
18.46666667,0.81,13.1859,1022.82,14.9569,0
19.86666667,0.74,16.8406,1022.92,15.8263,0
21.05,0.68,23.1196,1023.01,10.2557,1
22.02777778,0.67,21.3808,1022.85,10.3523,1
22.80555556,0.62,21.9443,1022.79,9.982,1
23.81666667,0.62,17.3558,1022.58,9.982,1
23.91666667,0.56,22.8459,1022.6,10.5777,1
25.0,0.54,23.3128,1022.08,10.2557,1
24.95,0.54,23.2806,1021.97,10.2557,1
24.02222222,0.53,21.6867,1021.97,10.5777,1
22.33333333,0.59,16.9372,1022.24,10.2557,1
21.25,0.67,15.1179,1021.95,16.1,1
20.98333333,0.67,10.1108,1022.25,15.5526,1
18.81666667,0.78,8.9999,1022.37,16.1,0
18.21666667,0.81,6.5044,1022.3,16.1,0
17.84444444,0.83,10.2718,1022.55,15.1823,0
17.66666667,0.84,10.5616,1022.4,16.1,0
16.55555556,0.87,10.6582,1022.3,16.1,0
16.67777778,0.87,6.7459,1021.92,15.1823,0
16.55,0.84,10.8031,1022.11,16.1,0
17.01666667,0.82,14.2002,1022.0,16.1,0
16.61666667,0.84,11.3827,1021.78,15.1823,0
15.97222222,0.82,12.3004,1021.82,16.1,0
17.64444444,0.74,14.007,1022.12,16.1,0
19.76666667,0.68,15.8907,1022.3,15.5526,1
22.11111111,0.6,20.3504,1022.31,16.1,1
22.75555556,0.62,17.5973,1022.3,16.1,1
24.75555556,0.51,19.5454,1022.16,15.3111,1
26.03888889,0.5,17.549,1021.8,16.1,1
27.12777778,0.47,20.608,1021.59,10.2557,1
27.06111111,0.44,22.9264,1021.28,15.5526,1
27.75555556,0.4,22.0409,1020.89,16.1,1
27.71111111,0.43,22.0731,1020.58,16.1,1
27.53333333,0.43,22.5239,1020.41,15.5526,1
27.08333333,0.44,17.1465,1020.39,16.1,1
24.90555556,0.5,12.3648,1020.48,16.1,1
22.31111111,0.62,9.177,1021.16,15.5526,1
19.92777778,0.73,9.1287,1021.68,16.1,0
18.91666667,0.78,10.6904,1021.97,16.1,0
18.4,0.76,10.3684,1022.1,15.5526,0
17.77777778,0.78,10.8675,1022.0,16.1,0
19.26111111,0.71,13.8943,1021.71,16.1,0
18.50555556,0.74,10.4006,1021.42,15.1823,0
17.97777778,0.75,13.4274,1021.25,15.1823,0
17.59444444,0.74,13.8621,1021.11,16.1,0
16.85,0.77,13.3308,1021.19,15.1823,0
16.99444444,0.76,12.397,1021.21,16.1,0
17.6,0.74,15.4721,1021.5,16.1,0
18.75,0.74,19.0785,1021.42,15.5526,0
21.08888889,0.63,17.0338,1021.59,16.1,1
23.79444444,0.54,17.2109,1021.4,16.1,1
24.76111111,0.51,18.7404,1021.21,15.5526,1
26.03888889,0.47,20.3343,1020.9,16.1,1
27.2,0.44,17.2753,1020.68,16.1,1
27.62222222,0.43,13.4918,1020.09,15.5526,1
27.75555556,0.43,17.2914,1019.81,16.1,1
27.75555556,0.4,17.5007,1019.69,16.1,1
27.73888889,0.38,18.837,1019.49,15.5526,1
27.17222222,0.39,17.0499,1019.39,16.1,1
24.92777778,0.47,13.8943,1019.58,16.1,1
22.78888889,0.53,10.4006,1020.04,15.5526,1
21.97222222,0.56,10.7387,1020.77,16.1,1
19.86111111,0.67,6.3756,1021.08,16.1,0
18.9,0.69,6.3273,1021.1,15.1823,0
18.81666667,0.7,6.3595,1021.18,16.1,0
16.73333333,0.8,10.8836,1021.27,16.1,0
17.11111111,0.75,10.6743,1021.06,15.1823,0
15.95555556,0.82,6.6332,1020.98,16.1,0
15.44444444,0.84,6.44,1020.98,16.1,0
14.48333333,0.9,6.2468,1021.16,11.914,0
13.84444444,0.93,8.05,1021.36,16.1,0
16.0,0.81,8.0661,1021.67,16.1,0
18.53888889,0.75,4.991,1021.75,15.5526,0
21.95,0.65,4.6368,1021.86,16.1,1
23.70555556,0.66,3.1073,1022.16,10.2557,1
25.82777778,0.58,4.7173,1022.04,10.5777,1
27.15,0.54,9.0643,1021.94,10.2557,1
28.79444444,0.46,10.7387,1021.44,10.2557,1
28.79444444,0.4,8.6135,1021.24,15.5526,1
29.88333333,0.35,4.8461,1021.04,16.1,1
30.92222222,0.32,0.2576,1020.75,16.1,1
28.83888889,0.37,6.9069,1020.74,15.5526,1
28.86111111,0.36,1.8998,1020.54,16.1,1
27.02777778,0.48,0.3703,1020.44,16.1,1
22.86111111,0.62,9.9659,1020.93,15.5526,1
22.12777778,0.65,9.2897,1021.43,16.1,1
20.92777778,0.67,6.2146,1021.83,16.1,1
20.46666667,0.66,9.6761,1021.95,15.1823,1
20.71666667,0.59,10.4811,1022.24,16.1,1
19.18888889,0.67,5.9087,1022.23,16.1,0
17.11111111,0.77,6.0858,1022.14,15.1823,0
15.43333333,0.82,0.1449,1022.35,16.1,0
14.48888889,0.87,0.0,1022.54,16.1,0
14.1,0.9,0.3542,1022.62,15.1823,0
13.81666667,0.9,0.0,1022.55,16.1,0
17.02222222,0.76,4.7817,1022.75,16.1,0
18.74444444,0.75,4.7173,1022.93,15.5526,0
22.22222222,0.67,1.8354,1022.92,16.1,1
25.0,0.58,0.3703,1023.02,16.1,1
27.03333333,0.47,2.9302,1022.9,15.5526,1
28.83888889,0.4,4.5402,1022.51,16.1,1
28.81666667,0.36,4.3792,1022.11,16.1,1
29.80555556,0.32,2.576,1021.72,15.5526,1
30.99444444,0.29,3.2683,1021.03,16.1,1
30.97222222,0.33,2.737,1020.53,16.1,1
29.87222222,0.32,0.4991,1020.43,15.5526,1
29.90555556,0.36,3.22,1020.13,16.1,1
27.58888889,0.44,9.2253,1020.03,16.1,1
23.73333333,0.61,3.8962,1020.24,15.5526,1
21.98888889,0.69,7.7119,1020.53,16.1,1
20.85555556,0.72,6.44,1020.45,16.1,0
19.25555556,0.77,1.6422,1020.57,15.1823,0
17.68888889,0.84,1.6905,1020.83,16.1,0
17.10555556,0.84,0.0,1020.55,16.1,0
16.66111111,0.9,0.2093,1020.54,15.1823,0
15.41666667,0.9,0.0,1020.34,16.1,0
14.35,0.91,0.0,1020.23,15.1823,0
14.61111111,0.93,0.4347,1020.16,8.4203,2
14.81666667,0.93,7.7119,1020.32,9.982,0
17.0,0.82,7.4543,1020.32,11.9784,0
19.8,0.75,3.5098,1020.19,14.168,0
23.79444444,0.62,3.1073,1020.41,16.1,1
27.12777778,0.45,7.8568,1020.22,16.1,1
28.63333333,0.4,4.669,1020.15,15.5526,1
29.92777778,0.35,7.4543,1019.72,16.1,1
30.0,0.31,2.9141,1019.31,16.1,1
30.84444444,0.3,8.4042,1019.07,15.5526,1
31.08888889,0.32,3.5098,1018.32,16.1,1
31.06111111,0.32,3.1556,1017.91,16.1,1
30.92222222,0.32,0.4669,1017.57,15.5526,1
29.95,0.34,5.5867,1017.21,16.1,1
27.65555556,0.46,0.2737,1016.92,16.1,1
22.83888889,0.61,3.22,1017.26,15.5526,1
20.97222222,0.69,0.0,1017.43,16.1,0
20.28333333,0.69,0.0,1017.53,16.1,0
18.7,0.77,3.22,1017.82,15.1823,0
17.62222222,0.79,0.0,1017.73,16.1,0
17.04444444,0.9,0.0,1017.73,16.1,0
15.97777778,0.85,3.22,1017.43,15.1823,0
15.37222222,0.87,0.0,1017.05,16.0517,0
14.88888889,0.87,0.0,1016.83,15.8263,0
14.36111111,0.91,0.4991,1016.76,14.9569,0
13.75,0.91,8.05,1016.82,15.8263,0
17.0,0.87,0.0,1017.12,15.8263,0
19.4,0.78,4.9266,1016.84,15.1823,0
24.93333333,0.58,3.0751,1016.51,16.1,1
27.22222222,0.44,3.1878,1016.42,16.1,1
28.71111111,0.36,2.0769,1016.33,15.5526,1
30.0,0.31,3.2039,1015.91,16.1,1
31.06111111,0.29,2.3667,1015.61,16.1,1
31.05,0.29,1.6261,1015.25,15.5526,1
32.12777778,0.28,7.9856,1014.93,16.1,1
32.08333333,0.29,7.7441,1014.45,16.1,1
31.11666667,0.28,6.9069,1013.97,15.5526,1
30.99444444,0.3,4.9266,1013.93,16.1,1
27.65555556,0.41,0.3703,1013.94,16.1,1
23.81666667,0.57,3.3327,1014.47,15.5526,1
22.01666667,0.65,9.5795,1015.06,16.1,1
21.41666667,0.66,6.6493,1015.37,16.1,1
21.08333333,0.66,10.3362,1015.82,15.1823,1
17.52777778,0.9,3.5581,1016.37,16.1,0
16.48888889,0.9,6.4883,1016.36,16.1,0
16.2,0.88,8.0017,1016.62,15.1823,0
15.45,0.9,3.7191,1016.65,16.1,0
15.37777778,0.88,3.5903,1016.46,16.1,0
14.64444444,0.88,6.3273,1016.54,15.1823,0
15.93333333,0.82,2.0769,1016.77,16.1,0
18.62222222,0.74,10.6904,1016.96,16.1,0
20.80555556,0.64,12.4775,1016.99,15.1823,1
22.71111111,0.62,15.9551,1017.14,16.1,1
23.86666667,0.58,16.1483,1017.05,15.8263,1
24.97222222,0.53,14.3129,1017.2,10.3523,1
26.03888889,0.48,16.0839,1017.05,9.982,1
27.17222222,0.51,12.8317,1016.83,9.982,1
26.21111111,0.52,15.5043,1016.33,15.3111,1
27.15,0.47,14.49,1016.04,16.1,1
27.19444444,0.51,15.6009,1015.74,16.1,1
27.11111111,0.47,18.5472,1015.69,15.5526,1
26.15555556,0.5,15.7458,1015.53,16.1,1
25.04444444,0.58,11.1412,1015.7,16.1,1
22.63333333,0.69,7.4221,1015.87,15.5526,0
21.03888889,0.73,0.1288,1016.42,16.1,0
19.90555556,0.78,0.0,1016.72,16.1,0
18.91666667,0.87,5.0232,1016.76,15.5526,0
19.95,0.69,10.9158,1016.1,16.1,0
19.37222222,0.74,11.2056,1016.36,16.0517,0
18.88888889,0.79,6.5527,1016.47,14.9569,0
17.31111111,0.85,6.6654,1016.35,15.8263,0
17.77777778,0.87,6.5205,1016.27,15.8263,0
18.72777778,0.87,10.6743,1016.59,14.9569,0
17.75555556,0.9,7.7763,1016.58,15.8263,0
18.79444444,0.9,9.338,1016.88,15.8263,0
20.82222222,0.8,14.7154,1017.25,15.1501,0
22.73333333,0.71,13.9909,1017.52,16.1,1
24.93333333,0.62,14.3934,1018.01,16.1,1
25.08888889,0.61,14.6188,1018.57,15.3111,1
27.71111111,0.53,19.9157,1018.59,16.1,1
27.73333333,0.49,20.1411,1018.59,9.982,1
28.66111111,0.46,16.8084,1018.47,10.5777,1
28.81666667,0.43,21.4291,1018.29,16.1,1
28.74444444,0.41,21.413,1018.19,15.8263,1
28.57777778,0.41,19.1751,1018.27,15.5526,1
27.12777778,0.45,15.295,1018.57,16.1,1
24.95,0.51,10.6582,1018.75,16.1,1
23.81111111,0.53,9.2092,1019.34,15.5526,1
22.15,0.59,9.1126,1020.06,16.1,1
21.57777778,0.59,10.7548,1020.67,16.1,1
21.23333333,0.54,12.8478,1020.99,15.5526,1
19.84444444,0.58,10.787,1021.38,16.1,1
18.71111111,0.64,10.7709,1021.78,16.1,1
17.96666667,0.63,13.2181,1021.64,15.1823,1
17.55555556,0.64,13.7977,1021.78,16.1,1
17.46111111,0.61,17.2592,1021.59,16.1,1
16.62777778,0.63,13.2181,1021.67,15.1823,1
15.81666667,0.68,14.2002,1021.9,16.1,0
16.91111111,0.6,15.2306,1022.2,16.1,1
18.55555556,0.54,18.8209,1022.47,15.5526,1
21.0,0.47,17.388,1022.68,16.1,1
22.2,0.39,20.286,1022.68,16.1,1
23.77222222,0.37,13.4757,1022.76,15.5526,1
24.95,0.33,15.4882,1022.75,16.1,1
27.10555556,0.32,13.9748,1022.46,16.1,1
26.98333333,0.33,12.6868,1022.13,15.5526,1
27.15,0.32,12.3165,1021.74,16.1,1
27.19444444,0.32,10.8353,1021.34,16.1,1
27.04444444,0.33,10.8353,1021.2,15.5526,1
26.08333333,0.32,10.7709,1021.12,16.1,1
23.74444444,0.39,9.3219,1020.81,16.1,1
21.03333333,0.49,7.406,1021.13,15.5526,1
17.66111111,0.61,7.6797,1021.64,16.1,1
16.47777778,0.64,3.22,1021.93,16.1,0
15.13888889,0.67,6.6976,1022.1,15.5526,0
17.71111111,0.9,0.0,1016.73,16.1,0
17.10555556,0.93,0.0,1017.02,16.1,0
16.68888889,0.96,1.5456,1016.88,10.2235,0
16.52777778,0.93,0.0,1016.82,10.2557,0
15.51111111,0.96,0.0,1016.63,10.2074,0
15.61666667,0.94,3.22,1016.78,10.1752,0
17.06666667,0.93,0.0,1016.72,10.2557,0
19.82222222,0.84,2.4633,1016.91,15.1823,0
22.6,0.72,1.6261,1017.23,15.1823,0
24.95,0.62,7.8729,1017.6,16.1,1
26.13333333,0.58,4.8783,1017.58,9.982,1
27.16111111,0.53,2.4311,1017.34,10.5777,1
27.84444444,0.53,7.4382,1017.09,10.2557,1
29.90555556,0.46,9.4024,1016.7,10.2557,1
28.82777778,0.45,1.9159,1016.36,15.5526,1
28.93888889,0.43,3.8962,1015.9,16.1,1
28.91111111,0.46,8.0661,1015.51,16.1,1
29.73888889,0.42,2.2057,1015.24,15.5526,1
29.92777778,0.41,5.1198,1014.72,16.1,1
28.79444444,0.46,7.7924,1014.51,16.1,1
26.16666667,0.56,2.1091,1014.55,15.5526,1
22.75555556,0.71,4.7495,1014.6,16.1,0
22.61666667,0.72,6.279,1014.8,16.1,0
21.95,0.73,6.1341,1014.79,15.1823,0
21.46111111,0.74,6.44,1014.32,16.1,0
21.43888889,0.74,11.27,1013.92,16.1,0
21.19444444,0.76,10.3201,1013.62,15.1823,0
21.32222222,0.73,10.8997,1013.22,16.1,0
20.78888889,0.77,11.27,1012.94,16.1,0
20.06111111,0.81,12.5741,1012.88,15.1823,0
